DATAFLOW,LAST UPDATE,freq,unit,iccs,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Netherlands,1995,15747,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Netherlands,1996,15156,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Netherlands,1997,14186,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Netherlands,1998,14498,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Netherlands,1999,17685,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Netherlands,2000,19004,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Netherlands,2001,21174,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Netherlands,2002,20647,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Netherlands,2003,20018,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Netherlands,2004,17683,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Netherlands,2005,16445,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Netherlands,2006,14485,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Netherlands,2007,13660,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Norway,1993,976,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Norway,1994,951,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Norway,1995,891,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Norway,1996,947,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Norway,1997,989,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Norway,1998,1240,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Norway,1999,1558,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Norway,2000,1635,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Norway,2001,1392,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Norway,2002,1548,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Norway,2003,1437,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Norway,2004,1596,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Norway,2005,1448,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Norway,2006,1388,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Norway,2007,1464,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Poland,1993,17475,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Poland,1994,19152,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Poland,1995,20252,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Poland,1996,20372,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Poland,1997,23988,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Poland,1998,26647,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Poland,1999,36597,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Poland,2000,43255,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Poland,2001,41208,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Poland,2002,40345,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Poland,2003,44086,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Poland,2004,41287,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Poland,2005,36347,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Poland,2006,29472,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Poland,2007,22766,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Portugal,1993,11918,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Portugal,1994,14322,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Portugal,1995,14396,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Portugal,1996,12892,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Portugal,1997,13901,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Portugal,1998,12442,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Portugal,1999,16065,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Portugal,2000,17156,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Portugal,2001,18585,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Portugal,2002,19764,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Portugal,2003,19767,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Portugal,2004,21051,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Portugal,2005,20183,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Portugal,2006,20870,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Portugal,2007,18427,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Romania,1993,4647,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Romania,1994,4161,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Romania,1995,4154,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Romania,1996,3866,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Romania,1997,4010,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Romania,1998,3548,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Romania,1999,3336,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Romania,2000,3280,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Romania,2001,3467,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Romania,2002,3025,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Romania,2003,2782,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Romania,2004,3087,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Romania,2005,3326,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Romania,2006,4078,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Romania,2007,2496,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Serbia,2000,32511,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Serbia,2001,39627,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Serbia,2002,27333,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Serbia,2003,21126,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Serbia,2004,22893,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Serbia,2005,23854,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Serbia,2006,23785,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Serbia,2007,24272,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Sweden,1993,6101,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Sweden,1994,5331,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Sweden,1995,5747,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Sweden,1996,5821,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Sweden,1997,6641,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Sweden,1998,6713,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Sweden,1999,8628,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Sweden,2000,8999,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Sweden,2001,8538,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Sweden,2002,8974,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Sweden,2003,8575,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Sweden,2004,8590,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Sweden,2005,9398,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Sweden,2006,8584,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Sweden,2007,8673,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovenia,1993,205,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovenia,1994,275,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovenia,1995,292,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovenia,1996,507,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovenia,1997,341,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovenia,1998,379,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovenia,1999,463,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovenia,2000,474,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovenia,2001,503,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovenia,2002,449,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovenia,2003,349,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovenia,2004,398,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovenia,2005,429,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovenia,2006,525,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovenia,2007,450,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovakia,1997,1199,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovakia,1998,1231,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovakia,1999,1437,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovakia,2000,1264,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovakia,2001,1366,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovakia,2002,1578,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovakia,2003,1918,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovakia,2004,2156,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovakia,2005,1919,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovakia,2006,1594,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Slovakia,2007,1429,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Türkiye,1993,353,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Türkiye,1994,262,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Türkiye,1995,1809,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Türkiye,1996,1671,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Türkiye,1997,1491,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Türkiye,1998,1656,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Türkiye,1999,1585,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Türkiye,2000,1858,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Türkiye,2001,3109,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Türkiye,2002,3943,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Türkiye,2003,4827,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Türkiye,2004,10864,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Türkiye,2005,15147,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Türkiye,2006,21609,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Türkiye,2007,12657,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,England and Wales,1993,57845,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,England and Wales,1994,60007,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,England and Wales,1995,68074,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,England and Wales,1996,74035,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,England and Wales,1997,63072,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,England and Wales,1998,66835,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,England and Wales,1999,84277,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,England and Wales,2000,95154,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,England and Wales,2001,121359,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,England and Wales,2002,110271,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,England and Wales,2003,103736,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,England and Wales,2004,91010,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,England and Wales,2005,98198,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,England and Wales,2006,101376,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,England and Wales,2007,84773,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Scotland (NUTS 2021),1993,5582,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Scotland (NUTS 2021),1994,5297,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Scotland (NUTS 2021),1995,5330,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Scotland (NUTS 2021),1996,5254,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Scotland (NUTS 2021),1997,4484,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Scotland (NUTS 2021),1998,4951,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Scotland (NUTS 2021),1999,5075,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Scotland (NUTS 2021),2000,4420,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Scotland (NUTS 2021),2001,4228,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Scotland (NUTS 2021),2002,4938,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Scotland (NUTS 2021),2003,4159,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Scotland (NUTS 2021),2004,3736,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Scotland (NUTS 2021),2005,3553,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Scotland (NUTS 2021),2006,3578,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Scotland (NUTS 2021),2007,3064,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Northern Ireland (UK) (NUTS 2021),1993,1723,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Northern Ireland (UK) (NUTS 2021),1994,1567,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Northern Ireland (UK) (NUTS 2021),1995,1539,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Northern Ireland (UK) (NUTS 2021),1996,1725,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Northern Ireland (UK) (NUTS 2021),1997,1653,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Northern Ireland (UK) (NUTS 2021),1998,1395,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Northern Ireland (UK) (NUTS 2021),1999,1383,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Northern Ireland (UK) (NUTS 2021),2000,1767,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Northern Ireland (UK) (NUTS 2021),2001,2222,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Northern Ireland (UK) (NUTS 2021),2002,2497,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Northern Ireland (UK) (NUTS 2021),2003,1973,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Northern Ireland (UK) (NUTS 2021),2004,1487,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Northern Ireland (UK) (NUTS 2021),2005,1744,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Northern Ireland (UK) (NUTS 2021),2006,1574,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Robbery,Northern Ireland (UK) (NUTS 2021),2007,1143,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Austria,1994,14160,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Austria,1995,13721,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Austria,1996,13849,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Austria,1997,12826,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Austria,1998,11811,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Austria,1999,10111,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Austria,2000,13262,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Austria,2001,13008,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Austria,2002,12674,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Austria,2003,13429,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Austria,2004,20276,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Austria,2005,21227,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Austria,2006,18945,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Austria,2007,20040,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Belgium,2000,83315,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Belgium,2001,77330,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Belgium,2002,79203,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Belgium,2003,63994,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Belgium,2004,57484,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Belgium,2005,56978,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Belgium,2006,63615,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Belgium,2007,62964,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Bulgaria,1995,80671,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Bulgaria,1996,70126,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Bulgaria,1997,85356,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Bulgaria,1998,43830,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Bulgaria,1999,33004,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Bulgaria,2000,39455,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Bulgaria,2001,36269,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Bulgaria,2002,31639,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Bulgaria,2003,28210,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Bulgaria,2004,25565,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Bulgaria,2005,22379,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Bulgaria,2006,23460,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Bulgaria,2007,22208,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Switzerland,1993,69278,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Switzerland,1994,66466,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Switzerland,1995,67044,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Switzerland,1996,74321,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Switzerland,1997,82559,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Switzerland,1998,83416,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Switzerland,1999,76322,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Switzerland,2000,60384,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Switzerland,2001,57375,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Switzerland,2002,60822,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Switzerland,2003,68551,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Switzerland,2004,70370,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Switzerland,2005,61194,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Switzerland,2006,56706,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Switzerland,2007,57493,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Cyprus,1993,1443,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Cyprus,1994,1287,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Cyprus,1995,1002,,
ESTAT:CRIM_GEN(1.0),17/09/15 23:00:00,Annual,Number,Burglary of private residential premises,Cyprus,1996,1316,,
